Lake_id,Lat,Lon,HDI,Index
43072,25.15707219,76.73747125,0.621040718,616
43133,26.47229393,85.84357273,0.56580015,617
43209,25.53750657,72.798594,0.548024375,618
43267,19.76318497,73.57408962,0.618911568,619
43281,17.36410041,77.75070523,0.649214619,620
43294,22.830875,76.587375,0.583396847,621
43315,17.60808909,75.20660659,0.688274483,622
43334,19.15317008,72.9112032,0.798999486,623
43384,20.22328771,76.48325251,0.646252037,624
43534,17.67045765,79.58155665,0.581617164,625
43567,19.51964123,75.73247531,0.625731238,626
43609,20.93216372,74.09089449,0.60899527,627
43706,24.9841004,83.03622651,0.593754366,628
43754,21.51917877,79.79813215,0.573789899,629
43993,21.40570001,78.79892301,0.627274014,630
44036,16.45993952,77.58403878,0.64097894,631
44050,18.29935553,73.60839497,0.612186282,632
44059,17.08196373,75.52165439,0.613371825,633
44095,23.2881463,85.25129168,0.607556811,634
44107,27.49224627,76.57569904,0.626001972,635
44116,24.77655463,83.20826844,0.535784078,636
44149,22.89632595,73.8933333,0.552859505,637
44209,19.16232206,73.84521845,0.643193137,638
44254,20.09022752,75.32111185,0.643520076,639
44313,22.86425,86.249125,0.672878405,640
44378,24.95009576,86.82230756,0.552566339,641
44427,17.78838202,80.80538926,0.614699599,642
44597,24.83043836,92.51648201,0.622674961,643
44746,25.05040566,78.8279736,0.608058297,644
44772,17.17223225,80.7216161,0.595210586,645
44882,20.86576788,79.20166319,0.627754785,646
44941,33.25323102,78.04246438,,647
45350,25.54386114,73.0151513,0.579587884,648
45649,22.46769892,72.52383647,0.627026709,649
45678,22.6283508,76.53670655,0.537243484,650
45706,12.08351464,79.58276867,0.679581639,651
45708,16.96776497,79.22384575,0.599989224,652
45810,18.31802929,75.49237258,0.631902476,653
46017,14.71429603,80.00301464,0.658702838,654
46052,23.27464998,82.53057068,0.646254084,655
46061,14.31971447,76.72167072,0.616491679,656
46089,26.25990569,77.83212018,0.530571462,657
46126,22.72454161,76.65816466,0.545225588,658
46170,20.08267734,72.9514227,0.651222677,659
46186,16.2427264,77.07822221,0.600325496,660
46276,18.87948572,76.73969161,0.623977681,661
46322,21.39593673,73.39402733,0.576792,662
46486,24.04737438,72.64060016,0.564774825,663
46581,18.628418,83.20810531,0.570271699,664
46588,8.583141329,78.00104862,0.694457219,665
46712,25.23520011,75.21676549,0.60305822,666
46719,24.5815445,79.8428915,0.54914786,667
46731,25.20270514,76.7664801,0.611260024,668
46764,21.27354888,74.4885971,0.635369162,669
46820,21.62253582,70.63791,0.634770213,670
46868,18.86772764,76.42378352,0.656061073,671
47040,24.85981027,71.34254431,0.512021242,672
47108,22.578625,88.60675,0.641638438,673
47278,20.442,74.810875,0.606951202,674
47324,20.69086947,75.39411617,0.677925587,675
47549,21.17524202,80.46818049,0.562176264,676
47822,17.42317601,78.47446966,0.739471906,677
47881,26.21576735,86.37648057,0.576481691,678
48134,31.40501835,76.38425498,0.708110545,679
48173,16.20358155,78.04960131,0.580134388,680
48285,22.55112645,72.61666463,0.664641303,681
48290,29.23713574,73.10703145,0.47922816,682
48349,21.89660066,70.15518459,0.582443726,683
48363,23.6680649,77.50517948,0.590235529,684
48423,14.07974686,79.26886984,0.623871835,685
48433,13.74586742,80.01681938,0.656822616,686
48626,9.465745686,76.4224683,0.691960573,687
48886,25.58694086,86.34566096,0.560472829,688
49287,13.16004093,77.49083831,0.619559569,689
49319,18.11855767,80.86485259,0.558610077,690
49376,25.20832099,86.77006669,0.615995685,691
49516,25.37626697,85.88924616,0.579382026,692
49558,24.38071561,77.25032693,0.535058588,693
49589,25.85501704,70.99821221,0.512021242,694
49593,23.3185,68.848375,0.493307675,695
49689,20.80319829,82.65483034,0.577682621,696
49699,14.17027471,76.24548799,0.625578713,697
49735,24.3480899,77.82865379,0.58630565,698
49913,28.79974404,73.24593567,0.512021242,699
50126,35.38026417,79.11780439,,700
50169,8.495125,77.385875,0.63740448,701
50235,24.98855966,82.60868676,0.511543781,702
50396,26.05026017,75.16774742,0.573678342,703
50431,14.728375,74.987875,0.578251094,704
50480,17.57187968,78.03926597,0.686726924,705
50577,10.9891151,76.54742902,0.716330435,706
50653,14.67897159,77.62663984,0.680658039,707
50675,13.04030715,77.03645399,0.694487067,708
51220,25.70130019,74.2697445,0.620818609,709
51246,25.49525406,78.52884109,0.614768484,710
51267,13.70098211,75.03856078,0.600170065,711
51375,21.93742715,70.07940738,0.61825641,712
51399,14.84034563,78.74554021,0.602044387,713
51411,26.66898243,76.53352021,0.67771985,714
51480,25.44081671,74.90084257,0.637561583,715
51502,13.7625,75.0150625,0.590484353,716
51651,16.647375,80.801625,0.613503978,717
51664,20.59874684,76.6517572,0.628853578,718
51729,18.5594844,77.0442595,0.64438466,719
51738,17.96506985,79.90028459,0.629891231,720
51753,24.72555615,92.95757738,0.577938324,721
51853,19.91982947,75.68664751,0.64825398,722
51891,10.69427852,76.02255082,0.761225938,723
51910,11.82361344,79.73785145,0.722493046,724
51969,21.45681239,74.96569949,0.614540043,725
52052,30.99221821,74.56393872,0.6931621,726
52300,20.33215204,76.85158905,0.582903697,727
52375,24.65072125,75.16191066,0.5754388,728
52544,26.69762834,84.87223931,0.582716652,729
52642,26.9246799,71.96360979,0.720587797,730
52697,20.1237056,73.68351005,0.598136304,731
52807,17.01248735,73.86267596,0.55188413,732
52882,25.26882353,85.83719736,0.557101311,733
53247,13.05692474,75.90093096,0.609809062,734
53268,25.02749899,77.88794492,0.566451469,735
53297,25.6371706,83.96553686,0.58087474,736
53402,21.49275,83.897,0.654411335,737
53415,13.4577617,76.14756112,0.637179699,738
53435,17.8919884,79.73908653,0.614710097,739
53702,8.418102061,77.77474529,0.650621656,740
53776,23.24874422,75.83323771,0.587689336,741
53836,17.80049765,76.44936574,0.652440923,742
53910,17.31209411,79.3642507,0.596650106,743
53927,26.67909241,93.55874086,0.61953163,744
54097,16.62577113,73.37617802,0.63737299,745
54100,25.68174735,85.7074443,0.593406352,746
54147,17.29983783,74.98420592,0.646095675,747
54167,25.617625,84.148125,0.562830664,748
54240,25.55783967,72.90217812,0.57694051,749
54304,25.01498157,79.03618016,0.61572874,750
54335,25.668,85.689375,0.582265975,751
54344,21.52304714,86.45267758,0.571655622,752
54447,20.78577073,82.03106537,0.541376333,753
54541,22.2063635,81.18889425,0.536983575,754
54593,22.20475,88.398125,0.614577423,755
54691,24.06300597,79.06804266,0.548215223,756
54724,22.17730227,69.65603539,0.596921056,757
54931,14.86003081,79.83616345,0.571472102,758
55004,19.85866946,85.72479921,0.639238258,759
55022,22.02686898,83.36388081,0.72984015,760
55071,21.97774162,81.13334,0.561874276,761
55251,23.50556729,91.31615036,0.623926141,762
55292,22.58286396,72.24542285,0.606587901,763
55306,18.23785887,76.7088467,0.614557821,764
55335,10.47474923,77.15955897,0.639268927,765
55411,23.16447473,77.35908618,0.655662647,766
55470,25.81229041,86.17073538,0.554142182,767
55537,21.6885926,80.986656,0.55397867,768
55575,19.6165,72.943125,0.668539812,769
55688,13.7745,76.702,0.601649214,770
55837,19.90125,85.670625,0.61709617,771
55861,26.137625,83.5065,0.604444863,772
55960,21.29587271,71.89087179,0.596675807,773
55997,13.16625253,76.53877874,0.631386023,774
56057,22.03796488,70.99482721,0.574452132,775
56202,14.79598476,77.06131086,0.619832198,776
56368,18.14549908,79.7625766,0.645553574,777
56389,24.65770582,72.60923263,0.621321559,778
56436,15.80783654,77.67075493,0.626984558,779
56440,20.0825,78.752125,0.575632993,780
56458,24.0078576,76.16555138,0.556135476,781
56470,23.36048016,69.70304035,0.51863859,782
56544,21.73914446,72.11726541,0.683768769,783
56615,23.39875933,77.20011909,0.576056335,784
56677,16.28613822,77.65372798,0.590013723,785
56721,16.50014281,78.31015597,0.656725996,786
56740,24.00087814,76.38400114,0.591640591,787
56747,10.53577471,76.15560767,0.798452158,788
56836,23.79807078,78.20405162,0.593844044,789
56907,20.34555693,84.79285574,0.532005988,790
57189,21.06682442,74.83187328,0.636066471,791
57319,21.21996587,78.46686459,0.567651766,792
57380,25.18258353,88.33397775,0.58869544,793
57438,26.2925,91.536125,0.673312379,794
57443,15.85897529,74.28105659,0.572402432,795
57458,22.66680222,88.56606239,0.663333185,796
57491,21.28493065,79.95369343,0.546121877,797
57529,22.628375,88.574375,0.663333185,798
57642,19.28385216,84.44746544,0.596014619,799
57739,27.25643666,83.11395512,0.571278713,800
57830,26.26800676,92.14879958,0.550622193,801
57961,12.5685563,76.63565414,0.605294425,802
57964,18.17773446,79.50753257,0.619397612,803
58100,25.74172124,89.9443485,0.649568076,804
58131,20.41149172,76.99069918,0.657612821,805
58212,23.69970985,86.09498349,0.656603799,806
58213,25.12804174,76.67065727,0.656840796,807
58341,17.31335589,82.12154072,0.591359922,808
58352,17.59927771,80.16483358,0.584111511,809
58371,22.63838476,88.51804516,0.663333185,810
58445,12.73480918,77.20397103,0.702979207,811
58470,31.958,75.91475,0.67249464,812
58603,18.82974559,73.50443042,0.634546635,813
58750,22.045875,75.5303125,0.573549462,814
58770,26.2685,76.773,0.690013109,815
58792,22.65527034,75.87200877,0.70048867,816
58804,15.12920497,76.37871582,0.676864057,817
58967,23.19815753,77.39125758,0.686806215,818
58978,24.4125788,84.25260008,0.608835674,819
59018,24.93271396,88.31933047,0.561767848,820
59194,26.28915808,74.86972424,0.592110413,821
59231,23.53351457,69.79504536,0.468086686,822
59271,26.48898774,92.65058348,0.584161241,823
59341,21.71083767,78.20205476,0.613384178,824
59440,21.13593692,71.43237932,0.60078212,825
59517,13.31170545,74.71843794,0.683272067,826
59518,26.55181725,76.75919566,0.686741291,827
59600,21.70440651,70.73386555,0.609254522,828
59694,18.02597813,74.95917919,0.690823426,829
59830,18.40001051,75.50562654,0.625005562,830
59969,20.32075,77.193875,0.620245414,831
60087,25.17364737,80.78929595,0.505392354,832
60099,23.2344641,77.11250135,0.617597311,833
60263,24.87286681,81.15908824,0.506628129,834
60317,25.23340658,85.95974591,0.559995694,835
60395,18.35568853,78.29483245,0.627402952,836
60407,25.68846124,83.86647478,0.584843813,837
60452,24.80617656,92.6820354,0.562701815,838
60689,23.42705503,71.95843762,0.594292861,839
60709,24.35222287,74.90324151,0.610891467,840
60747,21.79155584,69.77215357,0.653567865,841
60778,19.93061692,85.59060023,0.592858715,842
60826,23.93257278,71.45188605,0.514425505,843
60899,10.31853578,76.90073712,0.628263971,844
60917,21.50746128,70.08666678,0.594095856,845
60962,14.33454758,79.91352052,0.647126646,846
61038,11.3375,76.6098125,0.670667734,847
61089,20.34328252,86.7593797,0.58808954,848
61104,16.89073496,79.45285173,0.64408796,849
61187,23.81372636,71.28081998,0.539008421,850
61213,22.23593379,70.27509449,0.535595078,851
61280,14.05919599,76.87499111,0.614197064,852
61305,26.16095604,75.02229001,0.587801902,853
61343,20.81625888,79.28194274,0.675923409,854
61361,18.61285464,78.29091988,0.628461851,855
61375,19.6728702,77.92984954,0.609130019,856
61392,24.6058992,87.90759848,0.62547338,857
61438,24.94172333,87.39690216,0.559759618,858
61667,17.83342334,76.10170242,0.602769897,859
61886,17.75514006,79.5406419,0.621107812,860
61942,26.34278112,75.44633037,0.6206479,861
61948,10.98801556,79.19088642,0.676085069,862
62060,24.69763696,87.85099991,0.646819387,863
62124,8.6498671,77.98427058,0.674468377,864
62717,22.65979189,72.0656476,0.600514478,865
62729,15.32272935,74.97985316,0.627402472,866
62751,25.71740595,75.09981158,0.611094365,867
62843,22.3608222,70.67514968,0.617671765,868
62915,29.32398512,73.99665568,0.630016514,869
63059,26.45642641,75.40297019,0.564634508,870
63066,18.3005703,74.18125162,0.673477008,871
63076,21.278,80.956125,0.531551788,872
63153,23.35865589,78.94334796,0.580422579,873
63196,24.88605955,92.64302596,0.569847104,874
63256,25.45825,78.327125,0.564823178,875
63320,26.16658939,83.37430915,0.625991671,876
63343,21.48557316,81.90850211,0.575541593,877
63466,26.72084578,82.64246259,0.593903276,878
63520,24.89923997,92.52385932,0.608328824,879
63534,26.64713957,77.75632821,0.597891559,880
63660,20.94386587,78.831375,0.609581624,881
63698,12.9713741,78.38310351,0.654899102,882
63702,18.08379981,79.80365119,0.606588791,883
63714,11.10684973,77.52862325,0.641805286,884
63932,25.48253404,85.25522375,0.576827988,885
63941,17.96229785,73.69700344,0.720958393,886
63971,11.573625,75.8340625,0.693080152,887
64255,8.584377107,77.9322554,0.67750344,888
64280,9.872351825,78.04218507,0.698835921,889
64379,19.85598866,76.02395316,0.628712976,890
64509,25.37085806,78.75035733,0.601308126,891
64515,17.29309127,82.39510565,0.631845261,892
64541,19.69062588,79.16143577,0.574328295,893
64591,22.44030077,69.61913398,0.602256642,894
64671,17.41725822,81.16278804,0.580134888,895
64752,18.48132182,76.25413863,0.660383322,896
64992,13.72395057,78.13148597,0.599604619,897
65021,24.91364159,74.49619074,0.692967966,898
65077,23.70007615,70.70899675,0.517747751,899
65125,20.36492749,73.83238304,0.659196326,900
65347,23.80388356,75.16096571,0.604618887,901
65363,21.86259814,78.23620947,0.559381216,902
65564,9.418862681,76.44323266,0.691960573,903
65648,26.08365913,91.04405949,0.58938654,904
65695,8.532625,77.1535,0.716577853,905
65877,18.08373845,79.58267093,0.69785253,906
65924,24.15729017,82.43654971,0.56973301,907
65999,25.86513701,76.18513362,0.615911984,908
66010,23.33409898,68.71051307,0.495819636,909
66049,13.28586182,80.31032488,0.767853225,910
66171,22.21552937,72.1967466,0.639446104,911
66185,20.43362224,79.06428104,0.586718971,912
66198,23.08536723,88.85662721,0.679797684,913
66221,23.12392386,75.88459987,0.664895341,914
66277,26.59512943,93.27777579,0.575376019,915
66444,25.03338249,79.13143597,0.574919335,916
66703,26.14655412,89.92605288,0.593644265,917
66947,19.9406424,74.71638731,0.699216058,918
67025,35.22563523,75.62932265,0.623775832,919
67097,9.545857895,76.49829249,0.748124535,920
67157,22.0838625,71.22363905,0.635367786,921
67283,26.47617249,74.62281041,0.751789561,922
67403,11.82450058,77.02585849,0.617311864,923
67484,24.84325714,79.63318349,0.595613863,924
67621,26.06136411,91.47122549,0.640794717,925
67629,25.91648771,86.2799581,0.5702642,926
67889,22.8255,88.89825,0.603768048,927
67921,21.40759175,81.86862493,0.588003508,928
67959,22.66140162,72.20976399,0.61256276,929
68044,24.56981292,73.67450538,0.772650276,930
68053,23.71687706,80.42815822,0.593700702,931
68309,13.0095117,79.81748294,0.677543605,932
68375,10.52375337,76.1554014,0.798452158,933
68408,19.92383854,85.7241417,0.597455956,934
68474,24.70869442,74.07593502,0.671122849,935
68539,15.46041331,80.14884823,0.626284602,936
68554,10.37297394,78.77718576,0.673799459,937
68582,22.19576882,71.78832474,0.600958151,938
68667,19.19049769,79.70746401,0.568901949,939
68711,25.89579692,86.24229442,0.559843122,940
68941,25.4545,85.441125,0.613519648,941
68955,21.01066202,81.36848998,0.58539397,942
68959,26.4418323,85.86052662,0.56580015,943
69051,36.04526462,76.35630128,,944
69097,25.83132267,74.71484307,0.669916484,945
69134,27.36914565,74.56294719,0.593087251,946
69205,23.60143083,70.50777929,0.510788169,947
69311,20.40060626,83.15673684,0.591597187,948
69347,16.39627492,77.97210149,0.619265867,949
69357,20.59227437,77.3934285,0.642367766,950
69364,14.35507397,77.21502031,0.606610635,951
69376,17.54595327,77.47190706,0.611355847,952
69416,24.04319865,69.65024226,0.435327363,953
69443,26.12862765,92.63560423,0.604759459,954
69480,21.31758632,75.89573809,0.581647068,955
69682,16.596625,81.3084375,0.678713133,956
69795,22.23875254,71.49839971,0.613936684,957
69820,20.4446659,75.88597816,0.611725382,958
69904,18.78767668,77.59154529,0.636335576,959
69919,22.11181093,87.64314709,0.545097586,960
69961,23.02936774,69.45606989,0.608020726,961
69988,17.19241402,78.62678681,0.643229085,962
70003,16.309625,81.2946875,0.651291391,963
70060,8.784469027,76.6919816,0.784094924,964
70155,21.95959999,69.33982101,0.590043156,965
70234,18.170875,75.791625,0.617133714,966
70306,26.90481081,76.46392097,0.612746733,967
70380,16.13671468,75.65712905,0.710108797,968
70388,21.74288371,69.75699436,0.661498175,969
70395,27.10779724,83.21838887,0.580832018,970
70513,24.12777976,69.31764316,,971
70567,24.24001772,76.84762613,0.650945879,972
70605,23.23402316,80.13883035,0.575571275,973
70741,10.535875,76.123,0.798452158,974
70896,23.48369613,80.82201008,0.561006126,975
71001,22.11469164,87.59915707,0.549211994,976
71011,25.16338357,75.06432718,0.648710189,977
71081,25.14327061,74.66433358,0.700769327,978
71166,21.43001166,80.5897131,0.584095087,979
71168,23.87113871,88.43239806,0.604479092,980
71174,13.88908231,77.44534357,0.645384113,981
71264,22.9316873,88.92155653,0.682454828,982
71336,18.34360222,76.99631987,0.600729685,983
71338,20.40427264,75.65301311,0.636849987,984
71398,18.48278896,79.23604917,0.624366276,985
71454,16.66863249,78.97670523,0.643419245,986
71486,23.57949794,78.74002297,0.567927714,987
71574,24.52351833,76.14843647,0.756042303,988
71601,14.323875,77.3449375,0.612920291,989
71603,19.780375,84.901375,0.575861836,990
71650,20.02226508,85.6094333,0.612963833,991
71751,9.484862598,76.43595794,0.691960573,992
71893,22.0247671,69.8171144,0.57966898,993
71910,23.932125,87.517285,0.665487095,994
71967,20.850875,82.6795625,0.581266297,995
72193,17.74711712,74.30593986,0.630141585,996
72309,21.15242561,70.41428526,0.567941731,997
72551,24.87336141,72.76784462,0.583688302,998
72720,15.78725,74.372625,0.605445828,999
72749,23.27319605,77.49373082,0.731963862,1000
72845,20.58994696,75.35620238,0.628353839,1001
72963,13.69971155,79.63195899,0.641029757,1002
73015,26.08492807,90.62350267,0.633033398,1003
73124,19.07977497,75.98264559,0.620688311,1004
73263,18.58672878,78.13518891,0.602072046,1005
73286,26.30029472,91.55119369,0.615142722,1006
73320,25.16433898,78.20632207,0.526942435,1007
73583,22.100375,88.6095,0.562096431,1008
